74,4,10,5,7,2,8,7,2,7,15,5,8,0,7,1,7
66,1,3,3,2,2,8,7,2,5,10,5,7,2,8,3,9
80,2,3,4,2,1,7,11,4,3,11,4,2,0,9,3,8
87,6,10,9,8,7,5,8,4,1,7,9,8,7,11,0,8
78,6,10,5,5,3,5,9,4,5,3,3,12,6,11,2,7
85,2,3,3,1,1,5,8,5,6,10,9,9,3,10,1,6
67,3,6,4,4,2,6,8,7,7,9,8,12,2,10,4,10
83,5,8,6,6,3,5,9,3,9,11,6,7,2,7,5,6
72,3,3,4,4,2,7,7,14,1,7,7,8,3,8,0,8
65,6,10,9,8,9,8,7,7,4,7,6,9,6,8,7,4
75,4,5,7,4,4,3,8,2,7,10,10,11,3,8,3,6
90,4,10,5,8,2,7,7,4,14,10,6,8,0,8,8,8
84,6,9,7,7,8,5,8,4,7,7,6,10,5,7,5,7
80,3,6,4,4,2,4,13,8,1,10,6,3,1,10,4,8
79,4,8,6,6,4,7,7,8,5,7,5,8,3,8,3,8
83,8,15,8,8,4,9,5,5,5,13,5,9,2,8,3,7
88,6,10,9,8,8,8,7,3,7,7,7,8,6,13,8,8
65,5,11,7,9,5,10,2,2,3,9,1,7,3,7,4,8
73,1,4,1,3,1,7,7,1,7,7,6,8,0,8,2,8
68,5,4,5,7,3,5,6,10,9,5,4,5,3,8,4,8
80,2,1,2,1,1,5,11,7,2,9,6,4,1,9,3,8
70,4,9,4,6,2,1,13,5,4,12,11,6,0,8,2,6
69,4,8,6,6,4,9,6,2,7,11,5,9,3,7,6,10
72,4,3,4,4,2,7,8,14,0,7,6,8,3,8,0,8
84,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5
77,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
71,3,6,4,4,2,6,6,5,7,7,5,10,2,10,4,8
86,2,8,4,6,1,8,8,4,2,7,13,8,3,9,0,8
68,5,10,5,8,3,5,7,10,9,7,6,5,3,8,4,8
84,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,8
68,5,10,6,8,3,5,7,10,9,7,6,5,3,8,4,8
72,7,13,7,8,6,7,7,3,4,10,5,8,6,9,5,8
87,6,7,9,6,10,7,8,5,5,7,5,8,10,10,8,8
90,5,10,7,8,4,7,7,3,11,12,7,8,2,8,7,7
70,4,7,6,5,4,8,8,2,6,13,5,6,2,10,2,8
66,2,3,4,2,2,8,8,3,5,10,5,6,2,8,5,9
82,3,7,5,5,4,6,8,5,6,6,5,7,3,7,5,9
90,1,0,1,1,0,7,7,2,10,8,6,8,0,8,6,8
85,6,10,6,5,4,7,5,6,5,6,8,8,5,10,3,9
78,10,15,9,8,4,7,10,5,5,4,5,11,6,11,3,7
66,1,3,2,2,1,7,7,4,4,6,6,5,2,8,5,9
73,0,7,0,5,0,7,7,4,4,7,6,8,0,8,0,8
65,4,7,6,5,2,8,3,3,3,9,1,8,2,7,3,7
75,5,7,8,5,4,3,7,2,7,10,11,12,3,8,4,5
90,3,7,4,5,3,6,8,5,10,7,7,10,2,9,8,8
82,5,11,7,8,8,6,7,5,6,6,5,7,3,7,5,8
82,4,2,5,4,4,7,8,4,6,7,5,7,3,7,4,8
70,4,6,5,4,3,7,10,4,5,13,7,5,2,9,2,7
73,4,10,5,8,2,7,9,0,8,14,6,6,0,10,2,7
65,7,11,9,8,9,7,6,8,4,7,5,8,5,8,11,2
73,1,3,1,2,0,7,8,0,6,12,6,8,0,8,0,7
74,2,6,2,4,2,8,7,0,6,10,5,7,0,7,1,7
75,5,9,5,4,3,9,7,2,6,10,4,7,5,9,3,9
85,2,1,3,2,1,5,8,6,6,8,10,10,3,9,1,7
84,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
89,1,3,2,2,1,5,10,2,7,10,9,5,1,11,2,4
87,2,1,2,2,1,7,8,4,0,7,8,8,6,10,0,8
74,4,7,6,5,4,8,6,5,5,8,7,7,3,7,4,6
85,4,2,5,4,2,6,8,5,8,6,9,9,3,9,1,7
78,8,15,10,8,5,5,9,3,4,13,10,9,6,9,0,8
74,1,3,2,2,1,11,6,2,6,12,3,8,0,7,0,8
85,1,0,2,1,0,8,6,11,4,7,12,8,3,10,0,8
87,4,4,6,6,3,4,8,5,1,7,8,8,8,9,0,8
70,4,7,7,5,6,8,7,1,4,10,7,7,6,9,3,6
75,5,9,8,6,6,7,7,1,6,10,5,9,3,7,3,8
85,7,14,6,8,5,8,6,4,5,7,7,8,6,5,4,6
80,4,11,5,8,6,6,9,6,4,9,8,4,1,10,3,7
65,3,6,5,4,2,8,2,2,2,7,1,8,2,6,3,7
74,4,10,6,8,6,9,8,4,4,9,3,7,4,8,7,5
87,6,6,6,4,5,4,11,2,2,9,8,7,7,12,2,6
84,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7
77,4,6,7,4,4,6,6,3,4,9,9,9,9,6,3,9
80,3,9,4,6,2,5,9,10,5,8,6,5,2,9,4,8
90,4,9,5,7,5,9,9,6,4,7,5,8,4,9,10,6
76,3,7,4,5,3,5,5,4,7,3,2,6,4,6,1,6
77,5,11,7,8,9,7,6,7,4,7,5,8,6,10,7,8
73,2,8,2,6,2,7,7,0,8,7,6,8,0,8,3,8
66,3,6,5,4,6,8,7,4,3,6,7,8,6,10,7,7
77,3,7,5,5,5,10,6,6,4,6,7,5,7,5,1,5
77,6,8,9,7,10,8,7,4,5,7,6,7,12,8,6,4
67,2,5,3,3,1,4,8,5,7,11,9,13,1,9,2,7
71,5,11,7,8,6,6,6,6,7,6,6,9,4,9,4,8
90,5,5,6,8,3,7,7,4,15,9,6,8,0,8,8,8
79,4,7,5,5,2,8,6,8,8,7,5,8,3,8,4,8
90,3,4,4,6,2,7,7,4,13,10,6,8,0,8,8,8
85,5,8,7,6,6,7,8,8,5,5,7,10,4,9,4,5
77,9,13,11,7,6,13,2,6,2,12,1,9,7,2,1,8
77,5,5,6,8,4,7,7,12,2,7,9,8,8,6,0,8
85,5,11,5,8,4,8,5,12,4,7,13,8,3,9,0,8
85,7,8,8,6,4,4,8,6,8,9,9,10,3,9,3,5
88,3,3,5,2,2,9,7,2,8,11,4,7,2,8,3,8
90,3,6,4,4,1,7,7,3,13,9,6,8,0,8,8,8
86,2,3,2,1,1,5,12,3,2,9,10,7,2,11,1,8
85,6,11,9,8,12,8,8,4,4,6,7,8,10,6,8,8
67,4,7,5,5,2,6,6,6,10,7,6,13,1,9,4,9
78,5,7,6,5,4,8,8,6,6,6,5,3,8,9,5,7
72,4,2,5,4,3,9,7,6,6,7,6,8,6,8,3,7
87,6,8,6,6,4,2,10,3,3,11,11,9,7,10,1,6
74,6,7,4,10,3,10,6,3,4,11,3,5,3,8,7,10
89,8,7,6,11,5,9,7,5,5,4,12,5,4,11,5,7
82,3,7,4,5,2,5,11,8,4,7,3,9,3,7,6,11
81,4,7,6,8,6,8,5,8,4,6,5,9,4,9,6,8
79,3,6,4,4,2,7,7,7,4,9,6,8,3,8,3,8
83,7,15,5,8,3,10,2,2,5,10,1,9,3,7,4,9
86,4,5,6,4,2,4,12,3,3,10,11,7,2,10,1,8
65,3,8,5,6,3,6,4,3,0,6,2,7,2,7,2,7
65,4,7,7,5,5,7,6,2,4,6,1,6,3,5,3,7
70,5,7,6,5,6,7,10,5,4,8,6,8,2,9,7,11
83,4,10,6,8,7,8,8,5,3,8,5,7,4,9,11,8
84,4,6,6,4,5,5,8,4,5,6,7,8,5,10,4,8
73,1,3,2,2,1,7,7,1,6,13,6,8,0,8,0,8
74,1,1,2,2,1,10,7,2,5,11,4,8,0,7,0,7
87,6,7,6,5,4,4,11,3,3,9,9,7,7,11,2,6
78,1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8
78,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8
79,5,9,6,7,8,8,9,5,2,7,7,8,8,9,4,8
86,5,9,4,4,2,7,10,4,4,8,9,6,3,10,2,7
88,5,8,8,6,4,8,8,1,8,11,4,7,4,9,4,8
76,3,11,5,8,3,4,4,4,8,2,0,6,0,6,1,5
76,2,6,3,4,1,0,1,5,6,0,0,6,0,8,0,8
66,6,11,8,8,8,9,6,4,5,7,6,7,4,8,6,10
72,3,3,5,2,2,7,8,3,6,10,7,8,3,8,3,8
79,5,8,6,6,5,6,8,7,4,9,8,8,3,8,3,8
84,6,8,6,6,3,5,12,2,8,12,9,4,1,11,2,4
86,3,4,5,3,2,6,12,2,3,7,11,8,2,10,1,8
70,6,11,9,8,9,7,7,6,4,8,6,8,5,12,10,12
81,2,3,3,4,3,9,8,6,1,5,7,10,2,10,5,10
78,6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8
82,7,13,7,7,6,8,7,3,5,9,4,8,6,6,7,6
78,3,7,3,5,2,7,7,13,2,5,6,8,5,8,0,8
70,4,7,6,5,6,8,8,1,4,10,6,6,5,10,4,5
69,4,9,5,7,3,3,7,6,11,7,6,15,0,8,7,7
84,3,3,4,2,1,5,13,3,7,12,9,3,1,10,1,5
78,5,6,6,6,6,6,7,5,3,6,5,8,7,9,4,8
82,6,12,6,6,5,5,9,2,5,7,5,10,4,7,6,7
73,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
85,4,7,6,6,5,7,7,4,4,6,6,9,4,9,1,8
80,3,7,3,5,3,5,10,8,3,9,6,5,1,10,3,8
70,5,7,7,5,3,5,13,5,5,13,7,3,2,10,2,6
81,5,5,5,6,5,8,7,6,2,8,6,11,3,9,6,8
90,2,3,3,4,1,7,7,3,13,9,6,8,0,8,7,8
83,5,11,5,6,2,8,7,4,3,13,7,8,3,10,3,8
78,4,8,4,6,2,7,7,14,2,4,6,8,6,8,0,8
87,1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,8
77,9,12,11,6,6,6,3,3,2,7,4,11,10,1,2,8
81,2,3,3,4,2,7,8,5,2,7,8,10,2,9,4,8
68,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,7
66,1,3,3,2,2,8,7,3,5,10,5,7,2,8,4,9
81,5,11,5,6,3,10,4,4,7,11,3,9,3,7,8,11
87,7,8,7,6,5,4,11,3,3,9,9,7,7,11,2,6
81,2,2,3,3,2,7,9,4,1,8,8,10,2,9,4,8
78,7,10,10,7,6,4,9,3,4,10,10,9,8,7,2,7
69,4,9,5,6,4,7,7,3,8,11,7,9,3,8,5,8
77,5,8,8,6,9,8,6,3,2,8,4,8,12,5,2,7
81,3,7,4,6,2,8,7,8,5,6,7,8,3,8,5,9
74,1,4,2,2,1,9,6,3,5,12,5,9,1,7,1,7
85,6,6,6,4,4,5,8,5,7,8,6,9,5,9,5,3
76,8,13,8,7,5,8,4,3,5,11,6,11,3,7,7,8
72,5,9,7,7,6,6,6,6,4,6,5,8,6,7,6,10
82,3,2,4,4,3,6,7,5,5,6,5,7,3,7,4,8
88,6,10,9,8,4,5,9,2,9,10,10,9,3,8,4,6
66,2,1,3,2,2,7,8,8,5,7,6,7,2,8,8,9
86,6,10,6,8,3,4,11,2,4,9,11,7,3,9,1,7
88,3,5,4,5,4,7,6,2,5,7,6,9,2,11,7,8
82,4,9,6,7,8,8,9,3,5,5,7,8,5,9,8,7
84,3,9,5,6,4,8,11,2,7,6,11,7,2,12,1,7
83,3,8,4,6,4,8,7,7,5,7,7,9,2,9,8,8
79,5,10,7,8,3,8,7,9,8,7,6,9,3,8,4,8
75,6,9,9,7,5,9,6,2,7,10,3,9,7,7,6,9
85,4,9,6,8,6,7,7,5,4,6,7,8,6,8,1,7
76,2,5,4,4,2,7,4,1,8,8,2,10,0,7,2,8
85,5,9,8,7,10,8,6,4,4,6,7,8,11,9,6,8
90,5,6,6,8,3,7,7,4,15,9,6,8,0,8,8,8
88,5,7,6,6,6,6,7,2,5,7,7,10,3,8,7,8
73,4,9,3,5,2,6,10,2,5,13,6,4,1,9,4,8
84,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,5
80,5,5,6,7,8,8,6,4,3,6,7,7,6,9,4,5
77,5,6,8,4,4,5,7,3,5,10,10,10,8,5,2,7
89,3,5,5,7,7,8,4,4,3,7,8,8,5,9,5,8
87,3,1,3,2,1,8,8,4,0,7,8,8,7,10,0,8
90,3,2,3,3,2,7,8,5,10,6,6,9,1,8,7,8
74,6,7,8,9,7,7,8,4,7,6,7,7,3,10,9,9
68,2,1,2,1,1,7,7,6,6,7,6,5,2,8,2,7
75,3,7,3,4,1,3,7,7,2,7,5,11,3,8,2,11
79,5,9,7,8,5,6,6,6,5,8,5,8,4,6,5,6
88,3,7,5,5,2,10,5,2,8,10,1,7,3,7,3,10
67,6,11,4,6,2,6,8,7,6,11,7,7,2,9,5,8
71,5,9,6,7,5,7,7,8,5,5,7,9,3,6,5,9
66,3,4,5,3,3,8,7,3,5,10,5,7,2,8,4,9
66,2,3,2,2,2,7,7,5,5,7,6,6,2,8,5,9
87,5,7,7,5,3,8,8,5,1,7,8,8,8,9,0,8
73,2,8,3,6,2,8,7,0,7,13,6,9,0,8,1,8
67,1,0,2,1,0,7,7,6,8,7,6,13,0,8,4,10
88,6,10,8,8,7,7,7,3,6,6,6,8,6,7,13,10
88,4,11,6,8,5,7,7,3,8,5,6,8,2,8,6,8
77,3,3,4,4,2,7,6,11,1,8,9,8,7,6,0,8
80,3,6,4,9,8,7,6,6,1,7,6,7,4,10,7,11
77,6,10,8,8,8,6,6,6,5,7,8,11,8,6,2,9
70,4,8,6,6,4,9,8,1,6,13,5,5,2,9,3,9
77,6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7
83,2,3,4,2,2,8,8,2,7,10,5,7,1,9,4,8
80,3,5,5,3,2,7,11,4,3,12,5,2,1,10,2,8
67,3,6,4,4,2,6,7,6,7,6,7,12,1,8,4,10
81,3,4,4,5,3,8,7,7,2,5,7,9,2,9,5,10
79,2,3,3,1,1,8,7,7,5,7,6,8,2,8,3,8
71,2,1,3,2,1,8,6,6,6,6,5,9,1,7,6,10
67,2,4,3,6,1,5,7,7,9,8,6,14,1,9,4,9
65,4,11,8,8,6,9,5,1,4,7,2,6,3,8,6,6
90,3,7,5,5,3,8,7,2,9,11,5,7,1,7,6,8
86,4,5,6,4,6,7,7,5,4,7,6,8,6,9,7,7
69,4,7,6,6,6,6,8,3,3,8,7,8,5,12,9,9
84,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8
78,5,8,6,6,5,7,6,9,5,5,4,5,5,7,4,10
69,5,9,8,6,5,10,6,2,9,11,4,8,2,8,5,11
65,4,9,6,7,4,8,2,2,3,7,1,8,2,7,3,6
82,4,6,5,4,3,9,7,4,5,10,3,7,3,7,4,10
85,2,1,3,1,1,6,9,6,6,7,10,9,3,10,1,8
69,4,10,4,7,4,3,8,5,9,7,6,14,0,8,6,8
86,7,10,7,8,4,2,12,2,3,10,11,8,2,10,1,8
66,5,10,6,8,8,8,8,6,6,7,6,6,6,8,6,10
90,4,6,6,4,4,7,8,2,8,12,7,8,1,9,6,7
75,4,7,6,5,3,6,7,2,7,10,7,10,3,8,3,8
68,4,9,5,6,5,7,7,6,6,7,6,5,3,8,3,7
88,3,5,5,4,4,9,8,2,6,8,5,6,2,6,7,7
80,5,5,7,6,7,7,8,4,3,8,8,6,6,11,5,5
72,7,9,10,7,8,8,7,2,6,10,6,8,3,8,3,7
67,4,8,5,6,6,6,7,4,4,6,7,10,6,10,4,8
68,5,11,7,8,7,9,7,4,5,9,4,6,3,8,3,8
81,5,7,6,9,7,9,7,7,2,5,6,10,3,9,6,9
89,6,10,6,7,3,4,10,1,8,10,10,5,2,12,4,3
82,5,9,6,7,5,7,9,4,6,6,4,8,4,5,6,9
71,3,7,4,5,2,7,8,8,7,6,7,8,2,7,6,11
82,4,7,5,5,4,7,8,5,7,7,4,6,6,7,5,8
70,2,4,4,3,2,6,11,2,6,13,6,4,1,10,1,7
81,5,9,5,5,3,10,5,4,6,12,3,8,3,8,7,11
70,4,10,4,7,2,0,13,4,4,12,11,7,0,8,2,6
81,7,9,7,11,7,8,6,7,5,9,8,9,5,9,8,9
84,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5
67,3,8,4,6,2,6,8,7,9,5,7,12,1,7,4,9
78,4,10,6,7,4,7,9,6,5,7,6,7,6,8,2,6
74,1,2,2,3,1,10,6,2,6,12,4,8,0,7,1,7
79,2,1,3,2,1,7,7,7,6,7,6,8,2,8,3,8
90,2,5,3,4,3,8,7,5,9,6,6,7,2,8,7,8
77,3,7,4,5,4,8,5,11,1,6,8,8,6,5,0,7
86,1,0,2,0,0,8,9,3,1,6,12,8,2,11,0,8
88,3,6,5,4,3,7,7,1,7,10,6,8,3,8,3,7
72,4,8,4,5,2,7,5,15,1,7,8,8,3,8,0,8
90,3,7,5,5,3,7,8,2,9,11,6,9,1,9,6,8
71,5,9,5,6,3,6,7,6,7,10,8,10,2,9,4,9
86,4,5,6,4,5,7,8,5,5,7,6,8,6,9,7,6
85,4,10,6,8,10,9,8,4,4,6,7,8,9,7,8,8
70,0,0,1,0,0,3,12,4,2,11,9,6,0,8,2,8
88,4,5,6,4,3,7,7,1,9,10,6,8,2,8,3,7
65,5,11,8,8,6,6,3,2,3,4,2,7,5,5,5,5
89,2,1,2,1,0,8,10,3,1,6,13,8,1,11,0,8
85,2,3,3,2,1,5,8,5,6,11,9,9,3,9,1,6
79,2,4,3,3,2,8,6,6,3,9,5,8,2,8,2,8
79,5,11,6,8,6,7,6,7,4,10,6,10,5,8,4,6
67,4,8,5,6,3,4,8,5,6,9,8,14,3,7,4,8
67,5,10,6,8,4,4,8,7,9,8,9,13,1,8,4,9
87,5,10,7,8,8,8,9,6,4,5,9,9,7,8,4,5
74,4,7,5,5,2,7,7,3,6,15,5,9,0,7,0,7
84,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,8
65,4,10,7,8,5,11,2,2,2,9,2,9,4,5,4,8
72,4,7,5,5,5,7,7,6,6,7,6,8,6,8,3,8
81,3,4,4,5,3,8,8,6,2,5,7,9,3,9,5,10
77,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8
79,3,4,4,6,2,7,7,9,7,7,6,8,3,8,4,8
66,3,1,3,2,3,7,7,5,5,7,6,6,2,8,6,9
73,2,9,5,7,5,10,7,2,5,9,4,5,3,8,6,5
81,7,9,10,8,8,5,4,4,5,4,4,7,4,8,6,6
68,4,8,5,6,4,7,8,7,8,8,7,5,3,8,3,7
77,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8
78,5,7,7,5,3,7,9,2,4,10,6,6,5,9,1,7
79,4,11,5,8,5,8,7,8,4,7,7,7,3,7,3,8
85,3,2,5,3,2,6,8,6,8,7,10,9,3,9,1,8
78,3,5,5,4,3,7,9,2,4,10,6,6,5,9,1,7
72,4,9,5,7,5,8,7,6,6,7,6,6,6,8,3,6
65,2,2,4,3,2,8,2,1,1,7,2,8,2,7,3,7
65,2,4,4,2,2,10,2,2,2,9,2,8,2,6,2,8
78,9,12,7,7,3,9,11,5,6,3,5,9,5,8,2,7
78,3,4,5,3,2,7,9,3,4,10,6,6,5,9,0,7
88,2,2,3,3,2,8,7,3,8,6,6,8,2,8,6,8
71,5,5,6,7,3,8,6,8,9,6,5,11,1,8,6,11
71,3,3,4,5,2,7,8,8,7,6,7,8,2,7,6,11
72,4,8,4,5,2,7,5,15,1,7,8,8,3,8,0,8
66,4,5,4,3,4,7,7,6,6,7,6,6,2,8,6,10
74,3,8,3,6,2,14,3,4,4,13,1,8,0,7,0,8
72,4,5,6,7,6,7,8,4,1,8,6,6,4,10,8,5
67,4,5,5,4,2,4,8,5,7,11,10,12,1,9,3,7
78,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8
83,3,6,4,4,3,8,6,6,5,7,7,10,2,10,8,8
75,3,7,4,5,3,5,7,5,7,6,5,10,3,8,4,9
89,6,11,6,8,2,3,12,5,6,13,12,6,2,11,2,6
88,4,9,7,7,3,7,7,1,9,10,6,8,3,8,4,7
89,2,4,3,2,1,4,11,2,7,11,10,5,1,11,2,5
79,2,5,3,4,2,8,7,7,4,9,6,8,2,8,2,8
90,4,4,6,6,3,12,4,4,4,11,2,9,2,7,4,11
67,2,4,3,3,1,6,8,7,7,9,7,12,1,10,4,10
82,3,5,6,4,4,8,7,3,5,10,4,6,3,7,4,10
81,6,9,8,8,7,7,4,5,6,7,4,9,5,5,7,7
89,2,5,4,4,2,6,10,1,6,8,11,8,1,11,2,7
65,2,4,3,3,1,11,3,3,2,11,2,9,1,6,2,9
85,7,10,7,7,5,3,8,5,7,10,9,9,3,9,2,6
67,3,7,4,5,1,6,8,6,9,5,6,14,1,7,4,9
77,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7
66,7,11,9,8,7,10,6,4,7,10,4,7,3,8,6,11
78,2,3,3,5,2,7,7,13,1,5,6,8,5,8,0,8
70,2,4,4,3,1,6,12,3,5,13,7,4,1,9,2,6
67,2,4,3,3,1,4,8,5,7,11,9,12,1,9,2,7
71,2,4,3,3,2,6,7,5,4,9,8,10,2,9,4,9
74,1,3,2,4,1,13,3,7,4,13,4,11,1,6,0,8
65,5,11,5,6,4,10,3,4,2,10,5,11,5,3,5,10
85,7,10,8,8,5,3,8,5,7,10,10,10,3,9,2,6
67,5,10,3,5,2,5,9,6,6,11,8,8,2,9,5,8
83,4,7,6,6,7,8,7,5,4,7,7,7,5,9,10,12
73,0,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8
83,3,8,4,6,3,8,8,8,8,7,4,7,2,6,9,8
72,2,2,3,3,3,8,8,6,6,7,6,7,3,8,3,7
66,3,5,4,3,4,7,7,5,5,6,6,6,2,8,6,10
90,1,0,2,1,0,7,7,2,10,8,6,8,0,8,6,8
70,5,8,7,6,4,7,10,2,6,13,6,5,2,10,2,8
68,5,9,7,7,6,10,7,5,6,9,3,6,3,8,3,8
70,2,3,2,1,1,6,10,4,5,10,9,4,1,10,3,6
75,3,4,5,3,2,7,6,1,6,10,6,10,3,8,3,8
87,6,8,8,7,9,8,8,5,6,7,6,8,9,8,8,7
84,0,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
69,3,11,5,8,5,7,7,6,8,6,5,9,3,8,6,9
76,2,3,2,2,1,4,3,5,7,2,2,5,0,7,1,6
73,3,7,4,5,2,7,7,0,7,13,6,8,0,8,1,8
86,6,11,6,8,3,3,12,5,4,11,12,7,3,9,1,8
80,4,5,5,7,6,8,9,3,2,7,8,6,5,11,5,4
72,4,6,6,4,4,7,7,3,6,10,7,8,3,9,3,7
79,2,4,3,3,2,7,7,7,5,7,6,8,2,8,3,8
78,5,9,8,7,4,9,7,3,5,10,3,5,6,9,1,7
73,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
89,1,0,2,0,0,7,9,2,2,6,12,8,1,10,0,8
73,1,2,1,3,1,7,7,1,7,7,6,8,0,8,3,8
82,1,0,2,1,1,6,9,7,3,7,5,7,2,7,4,10
74,3,10,4,7,2,10,6,0,8,11,3,6,0,7,1,7
78,10,15,9,8,4,8,10,5,4,4,6,10,6,11,3,6
89,4,7,6,9,9,9,6,6,3,7,7,8,7,9,6,5
66,1,1,2,1,1,7,7,7,5,7,6,7,1,8,6,8
83,5,5,6,4,6,9,8,4,5,7,7,8,5,10,9,11
72,1,0,1,0,0,7,7,10,1,7,6,8,2,8,0,8
71,2,4,2,2,1,6,7,5,5,9,7,10,2,8,4,9
71,6,9,5,4,3,10,6,4,6,11,3,8,4,7,5,9
67,8,11,5,6,2,7,9,6,7,12,7,8,2,9,5,9
78,2,1,2,1,1,7,7,12,1,5,6,8,5,8,0,8
84,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8
75,4,5,7,3,3,6,8,2,8,10,8,10,4,7,3,6
70,6,11,9,8,9,5,8,2,4,10,9,8,6,11,6,6
88,2,3,3,2,2,8,7,3,9,6,6,8,2,8,5,8
70,3,7,5,5,3,5,10,4,6,11,10,5,2,9,3,5
79,6,8,8,7,6,8,4,3,4,9,3,8,4,7,5,8
87,1,0,2,0,0,7,8,3,0,7,8,8,5,9,0,8
89,5,9,8,6,4,8,10,1,7,5,11,8,2,12,3,8
74,2,6,3,4,1,10,7,1,6,12,3,7,0,7,0,7
85,12,15,10,8,4,5,3,5,5,4,7,7,5,8,2,6
86,3,5,4,3,1,3,12,4,3,11,11,7,2,10,1,8
90,7,10,9,8,5,7,8,3,10,12,7,7,1,8,6,7
84,4,9,6,8,6,7,9,4,7,7,8,8,3,12,10,7
69,6,11,4,6,2,7,8,5,7,8,4,12,1,7,7,8
74,2,9,3,7,1,15,2,6,5,14,1,9,0,7,0,8
87,10,10,10,8,6,2,10,2,3,10,11,9,8,10,1,7
68,4,10,5,7,3,6,7,11,9,7,6,6,3,8,4,8
77,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6
83,3,8,4,6,3,7,8,8,7,8,5,7,2,7,9,8
84,3,5,4,4,4,6,8,4,7,7,7,9,3,10,6,7
86,4,10,6,8,4,8,11,2,3,4,10,9,3,11,2,8
79,7,10,7,8,5,8,6,8,6,10,5,9,5,9,6,5
68,5,11,7,9,6,9,7,5,7,10,5,5,3,8,3,8
66,2,5,4,4,3,8,8,3,5,10,6,6,3,7,6,9
81,2,4,3,4,3,8,8,6,3,8,6,9,2,9,4,9
76,3,7,4,5,1,0,0,6,6,0,1,5,0,8,0,8
83,2,1,2,2,1,8,7,4,7,5,6,7,0,8,8,8
85,3,2,4,3,2,8,9,5,7,5,9,8,3,9,1,8
76,3,7,3,5,1,1,1,5,5,0,1,6,0,8,0,8
74,2,3,3,2,1,8,6,3,6,14,6,10,0,7,0,8
89,4,6,7,8,1,6,10,3,2,8,13,8,1,11,0,8
69,4,7,5,5,4,9,6,2,6,11,5,8,3,8,4,11
87,3,7,5,5,3,10,8,4,1,7,8,8,8,9,0,8
72,6,11,9,8,7,9,7,3,6,10,5,8,3,8,3,8
72,2,1,3,2,2,7,8,6,6,7,6,8,3,8,3,8
71,4,8,5,6,3,8,6,6,7,11,6,11,2,10,4,9
77,3,6,4,4,2,8,7,11,1,7,9,8,7,5,0,8
77,15,15,15,8,8,3,9,6,6,3,2,13,10,12,2,8
90,3,8,4,6,3,7,7,5,9,7,6,8,2,8,7,8
68,2,4,4,2,2,8,7,4,6,10,5,6,2,8,3,8
81,5,10,7,9,3,8,5,9,8,6,4,8,3,8,4,8
79,1,0,1,0,0,7,7,6,3,7,6,8,2,8,3,8
66,5,10,8,8,12,8,8,5,3,7,7,7,8,11,12,9
67,4,8,5,6,3,4,9,6,7,7,8,14,1,8,4,10
73,4,7,5,5,3,8,4,2,6,7,7,7,1,10,4,7
78,7,11,8,6,3,9,7,2,4,13,5,8,6,8,0,8
89,9,10,7,14,5,9,11,2,3,7,10,5,4,10,6,9
71,3,4,4,3,2,7,6,6,5,6,6,9,2,9,4,9
81,4,9,4,5,3,10,5,4,6,11,4,8,3,8,8,12
70,2,3,3,2,1,7,9,2,5,13,6,5,1,9,1,8
86,7,13,6,7,3,7,11,5,5,8,11,5,4,11,4,8
70,4,6,4,8,2,0,14,4,4,12,10,6,0,8,2,6
88,2,1,2,1,0,7,7,4,4,7,6,8,2,8,4,8
89,1,0,2,1,0,7,9,1,2,6,12,8,1,10,0,8
80,7,11,10,8,6,9,8,4,6,12,3,3,2,10,4,9
76,3,9,4,7,2,0,2,4,6,1,0,8,0,8,0,8
85,9,12,8,7,5,7,6,5,5,6,7,8,6,8,3,7
78,11,13,9,7,4,5,9,5,6,3,3,12,6,12,2,7
89,3,8,4,6,2,8,10,1,3,7,12,8,1,11,0,8
65,2,8,4,6,2,12,2,4,3,11,2,10,2,6,4,9
89,2,9,4,6,1,8,10,2,3,6,12,8,1,10,0,8
72,3,3,3,4,1,7,9,14,1,7,4,8,3,8,0,8
